user_id,date,cnt_24h,sum_24h,avg_amount,unique_merchants,anomaly_score,flag_suspicious,flag_suspicious_dynamic
092209b828921258b7718cc0ad1a18ad,2021-01-01,90,535.1079510000001,5.945643900000001,1,0.3023827808159861,False,False
0dd3e961a5b7328a7491cf2276caca11,2021-01-01,42,249.7170438,5.9456439,1,0.3163431491036985,False,False
1293b7c3d83dbb2e3aa6e8d66dc92aee,2021-01-01,51,303.31938343,5.947438890784314,1,0.3390850360736133,False,False
1e0e90f79cbf9611139ff9633e156e07,2021-01-01,42,249.7170438,5.9456439,1,0.3210062425285957,False,False
210cfc439e5d41f852f6fcc02fc698ff,2021-01-01,46,273.49724162,5.945592209130435,1,0.3145580517929838,False,False
2402242af5ebfa686f5082895f2d901c,2021-01-01,25,148.63753083,5.9455012332,1,0.3256831453502859,False,False
2710158a47a472364f1d213000877462,2021-01-01,22,130.78395467,5.944725212272728,1,0.32032070302086074,False,False
2ae11ba77d77e70a36052f3a1ffb5750,2021-01-01,96,571.37507101,5.9518236563541675,1,0.31349932342800807,False,False
2e3c9f1760e704afed294fee7563e991,2021-01-01,72,428.08517191000004,5.94562738763889,1,0.33724390937076953,False,False
36b40ee3eced5b254879f12b8c0a8fc6,2021-01-01,159,945.3538134300001,5.945621468113208,1,0.210622278457975,False,False
55a896cf8ac586cfab40d2ea45405ac1,2021-01-01,76,452.72731574,5.956938365,1,0.3212953643397403,False,False
589c3ee34f9927af435da4fc61afb44f,2021-01-01,23,136.75813193000002,5.946005736086957,1,0.33864505308218595,False,False
5fa942ae290522d1720e4936a12ce6bb,2021-01-01,46,273.49961940000003,5.9456439,1,0.34061448154478613,False,False
5fef5527eacc09d4d1d332dfdcdf4a7b,2021-01-01,44,261.60238715,5.945508798863637,1,0.3025608063760365,False,False
60f6029e3d383670b655fd3a6439e9c1,2021-01-01,15,89.18703628,5.945802418666667,1,0.3303664776194902,False,False
6b043f138d2efcefa7197ea6b66afec3,2021-01-01,20,118.90574466000001,5.945287233,1,0.3279027907527908,False,False
88b4c34d4d4d90afedf60a4198b82c81,2021-01-01,88,531.59596693,6.040863260568182,1,0.2455968795838951,False,False
8d5e4a03dde0a2fd8abe6a8557fefe60,2021-01-01,21,124.85733301,5.945587286190476,1,0.3084459464454261,False,False
8f918d9eecc043761ab4fb2025e38069,2021-01-01,97,702.06866985,7.237821338659794,2,0.04170130343791956,False,True
8f9658fa6add7570600965b0be4812f3,2021-01-01,15,89.18346961,5.9455646406666665,1,0.3314899391438736,False,False
90451d23b972ca49776c2219c8bfe818,2021-01-01,91,541.0535949,5.9456439,1,0.2788841288493776,False,False
936a9f0c5e1f6fd90b85d6395bf78f17,2021-01-01,34,202.15427038,5.945713834705883,1,0.3407189277909627,False,False
949405d52447be26e104b0d746d48b26,2021-01-01,72,428.0863608,5.9456439,1,0.33750419271778437,False,False
9759fffec6100ecfa2863b06f1d72410,2021-01-01,55,327.00922561000004,5.9456222838181825,1,0.34302805101186273,False,False
c0cf503336ad05ca2acd6f80a99cf172,2021-01-01,84,500.02734421,5.952706478690477,1,0.3162268613610448,False,False
c791a6c99cea59708a788912829636fc,2021-01-01,57,339.17633609,5.950462036666667,1,0.31110067194470703,False,False
ca372938df2f5849a0a7627f793cc9f6,2021-01-01,76,451.96048093,5.946848433289474,1,0.3372099008791748,False,False
cb4ec374a5e63aa0a7eeb2e2a0828487,2021-01-01,58,345.33241367,5.9540071322413795,1,0.3025455347624975,False,False
eab22d5a0b26c7d62cd9ad4fb7c4b72d,2021-01-01,20,118.94497803,5.9472489015,1,0.3124602387104359,False,False
eefbc8d3ff3a5b0200d385aa2e894035,2021-01-01,71,535.3171956900001,7.539678812535212,2,0.059189242743674875,False,False
fa0e57e3b060339bda7c370cb2052a17,2021-01-01,16,95.12792462,5.94549528875,1,0.330317878585924,False,False
fc3a6e99e70c1131f3c8d640077efd87,2021-01-01,91,541.0500282300001,5.945604705824176,1,0.3109739465330831,False,False
fdcd347257006730e0f9861d29c0bc4f,2021-01-01,34,202.1518926,5.9456439,1,0.3237096529331706,False,False
